epoch,loss,loss_natural,loss_robust,lambda_min,lambda_max,lambda_mean,acc_natural,acc_robust,robust_drop,attack_success_rate,alpha_c_0,alpha_c_1,alpha_c_2,alpha_c_3,alpha_c_4,alpha_c_5,alpha_c_6,alpha_c_7,alpha_c_8,alpha_c_9,beta_c_0,beta_c_1,beta_c_2,beta_c_3,beta_c_4,beta_c_5,beta_c_6,beta_c_7,beta_c_8,beta_c_9
35,0.793862776298523,0.0,0.0,0.014665229246020317,1.6805788278579712,0.4573815018319718,0.7862,0.22929999999999995,0.5569000000000001,0.7707,0.3135656701291309,0.00019960042537020905,0.7592602510891302,0.9999022473154775,0.7915682396315553,0.694864131148209,0.6211955685292363,0.3308427031044765,0.2186521765766451,0.1931614881414739,0.4129089465664933,0.7459832262867094,0.3779030169522309,0.12458048303655642,0.4517228157114228,0.2131615787190135,0.4486895907251045,0.4835220204816317,0.6919952203112337,0.8108278276670314
36,0.7887971704101563,0.0,0.0,0.016106504946947098,1.6183013916015625,0.4558301875201028,0.8058,0.24180000000000001,0.564,0.7582,0.3401409970677417,0.0,0.7656236298553779,0.9997776993705184,0.7875558249176006,0.6962406243509649,0.619835970346885,0.3282808811806352,0.22222336178736005,0.19941671595186986,0.3223616697038274,0.6968875907294815,0.3194366334943561,0.09526187922392289,0.5009248532578731,0.25485954886873113,0.5570937233079044,0.46227030161136073,0.6611797391875264,0.8271353979930853
37,0.7833578606987,0.0,0.0,0.01665748655796051,1.8598549365997314,0.4547511788127977,0.8007,0.21650000000000003,0.5841999999999999,0.7835,0.31914527794284286,0.0,0.7657399733962915,1.0,0.8102442132847388,0.6894180581087956,0.6171732312425628,0.3522865653152356,0.20669236708708735,0.21742886944157083,0.3939316968125103,0.6968726485281649,0.33194531294662516,0.10229085550031355,0.5203532693536043,0.24942008724651726,0.42341057402665355,0.5086357408129346,0.7021253647001655,0.8377035614436544
38,0.7804321120834351,0.0,0.0,0.010131689719855785,1.7182484865188599,0.44726021675502553,0.7655000000000001,0.24470000000000003,0.5208,0.7553,0.3057912211017231,0.0004369878225609698,0.7518492121525737,0.9987738973954144,0.8057030916518872,0.6711329703440752,0.6083173220572264,0.3209634014522023,0.1823244375614997,0.1713567661774128,0.3968247659851278,0.7222267851528837,0.3533765807410802,0.1504925959148829,0.502535666396265,0.1674086941802717,0.4263768359108249,0.4686280767388089,0.7005451648600894,0.7630594398092736
39,0.7594307012557984,0.0,0.0,0.01639801263809204,1.837782382965088,0.43389324161707593,0.8059000000000001,0.20489999999999997,0.6010000000000001,0.7951,0.3230825300945345,0.0,0.7428473221981312,0.9999338966196455,0.8239041983014177,0.6862633584253014,0.5666333170955443,0.3247084892581186,0.20594611694402706,0.1981634701342534,0.37843128277079374,0.7043537604003249,0.3613856742301446,0.13837545936095916,0.5545088410510889,0.1735878235147194,0.5213849453727151,0.47749844824498083,0.6535471723726987,0.7857519218369442
40,0.7543957228279113,0.0,0.0,0.01227621454745531,1.7345985174179077,0.43052201937226686,0.7727999999999999,0.22540000000000004,0.5473999999999999,0.7746,0.31991357956548483,5.617417166452578e-05,0.7552930384950565,0.9977843369669317,0.8266543226168893,0.6927141430585281,0.5521995686661557,0.34024675842136376,0.1837978687094491,0.1785596633792076,0.3342471786359649,0.6843035160123235,0.4139753603078711,0.12959546392635846,0.4740378036787656,0.1970502666328424,0.4837974403458445,0.4798851445260103,0.6607324757263102,0.8066253349151643
41,0.7873879732322693,0.0,0.0,0.011192777194082737,1.6177598237991333,0.45333393249670256,0.8186,0.21089999999999998,0.6077,0.7891,0.32128125392948576,0.00012917878687419856,0.7685745087121149,0.9999488557086271,0.8369287839326103,0.6789804838807382,0.6111737226738649,0.35210254071923475,0.1944306289962948,0.17143022061308935,0.4068110005671332,0.7509922143405355,0.33008350583646073,0.1387031949206736,0.4527488987216407,0.2050689741962186,0.4645013181888528,0.4769310188441611,0.6781774149050036,0.8314278707708544
42,0.7576530599975586,0.0,0.0,0.01443444099277258,1.874173641204834,0.4322262906357455,0.8038,0.21599999999999997,0.5878,0.784,0.327172483057927,8.361046830706699e-05,0.7578469648995363,0.9999893297014943,0.8132152822621338,0.6859459768780662,0.5670409917526538,0.3382671846986732,0.19702096821745033,0.18832778642454262,0.37590147214739217,0.7213394964742653,0.36605059560162045,0.10592753640786909,0.5394268723971704,0.17705694422662638,0.46921381344327995,0.477003422834764,0.6693650179440179,0.8060109356937506
43,0.7574000780868531,0.0,0.0,0.017547721043229103,2.0050270557403564,0.4279083676655274,0.7938000000000001,0.22299999999999998,0.5708000000000001,0.777,0.2987987588509879,0.000571647495784037,0.7506876299753213,0.9998450696925678,0.8036904595697018,0.6691310503293791,0.569479160830188,0.2990073077952313,0.17061278023375936,0.16513030567084966,0.39781449335214,0.7387510124222397,0.3904989260824068,0.13217404363688814,0.4934515128645491,0.1771464107749874,0.5306599653704697,0.45101748211258696,0.670749190265832,0.7805104951953035
44,0.7498341723251343,0.0,0.0,0.013140496797859669,1.6805890798568726,0.42998293987320513,0.7733,0.20920000000000005,0.5640999999999999,0.7908,0.32227865223537017,4.245986795181508e-05,0.7451142426342001,1.0,0.8164296961196548,0.6633069669956442,0.5768384402975097,0.29193067358201724,0.18088563346563627,0.17808507231380932,0.3431358532205967,0.7321227216364249,0.3508006185876763,0.09962625191499339,0.5434429534964615,0.278803996704722,0.534432378648173,0.5374135089576092,0.6296916862293516,0.7880233787667111
45,0.7423636832809448,0.0,0.0,0.017729876562952995,1.802169680595398,0.4159037289412125,0.7755,0.21889999999999998,0.5566,0.7811,0.30789100755091825,0.0009129760844056563,0.7308945701555218,0.9999982405196676,0.8047523733295138,0.6657597298359932,0.540006220264508,0.29943156240465085,0.17982192522586535,0.18765677129207423,0.40916752746588336,0.7314548453082667,0.38777477348454376,0.10368937076262348,0.522222743733474,0.21051898816972017,0.4572458238398936,0.48401957277870733,0.6723671951962401,0.7802912201113104
46,0.756264395160675,0.0,0.0,0.015441135503351688,1.74947190284729,0.4351142721865183,0.7585,0.21989999999999998,0.5386,0.7801,0.3159113581747274,0.0002753106833142621,0.7658909092778745,0.9998469724679542,0.8075948644172201,0.6974457712734446,0.5715094960254171,0.33628994895292974,0.1578283855105605,0.17151081520597192,0.40159407231817973,0.7045671918031657,0.38244142677739756,0.11431111618155933,0.4878167380457339,0.2587471972529293,0.5146055624813146,0.5685444327209459,0.6538185281964862,0.7720055568134389
47,0.7461034336853027,0.0,0.0,0.016305627301335335,1.853050947189331,0.42307078899325007,0.7592,0.22999999999999998,0.5292,0.77,0.2950842218554538,0.002879500119125737,0.7304279582427285,0.9996414122069278,0.8034559265731851,0.690793280177714,0.58631039702374,0.34337839876751763,0.15625673506344617,0.16848001500729787,0.3526254834754921,0.72025354972819,0.2957721850608506,0.12152404253683088,0.4932361141947644,0.23453325971596592,0.5198585617539409,0.5139677841216326,0.6120483819827023,0.7933978791851217
48,0.74402858751297,0.0,0.0,0.016206344589591026,1.8439136743545532,0.4214450662093394,0.8079000000000001,0.18879999999999997,0.6191000000000001,0.8112,0.32037762581082563,9.117933758951323e-05,0.7532859872978972,0.999024208701785,0.8053831936758192,0.6808274822771702,0.5853906763179223,0.3148172246792432,0.17073919255372202,0.1624932447734201,0.3679743729846771,0.7346532093146649,0.37529653038881966,0.1238634927014289,0.48848174248471893,0.19824860841603031,0.4600037089688197,0.5229784349560775,0.6769670694447159,0.7718672348029169
49,0.7449350286102295,0.0,0.0,0.014364964328706264,1.6930536031723022,0.4237815175214997,0.812,0.20489999999999997,0.6071000000000001,0.7951,0.3176092081667517,0.001939369629963737,0.7519477660698659,0.9997929730988524,0.7977304633925942,0.7140077559844308,0.5748993066875526,0.36008622697399706,0.17300004993215243,0.17852206478643295,0.3320473384152612,0.6907765161903465,0.3294321818150999,0.08290315265327439,0.4933383662546592,0.23065336857436466,0.5626502056886582,0.516514923297288,0.6602970792976258,0.7992256803585746
50,0.7454162229156495,0.0,0.0,0.01742185652256012,1.8461183309555054,0.4182068901446164,0.8153,0.20440000000000003,0.6109,0.7956,0.2923301548870933,0.00017273130224031562,0.7476447541695421,0.99999193904345,0.7941612142431157,0.677677597993475,0.5714182511467458,0.33541769871626365,0.16180230587360014,0.18736078313377966,0.3208388517410649,0.7293291586401213,0.34319161763545003,0.11456061530155022,0.4740372758812469,0.19812103933678543,0.4368565737143578,0.46490532600456647,0.6374805759676658,0.7784089047623717
51,0.744747427520752,0.0,0.0,0.01063549891114235,1.6966469287872314,0.4272815483762785,0.7973,0.2267,0.5706,0.7733,0.3291405650127269,0.0008866059358048317,0.7215066823508124,0.9996785230343909,0.7856832414941715,0.6769965316938318,0.6008052482172046,0.32114230424089507,0.18040333401716654,0.1690825571671076,0.4341093436779116,0.7302641515308024,0.3775034332433549,0.11595093979157241,0.4813714752002331,0.22503332196808684,0.4540587852392203,0.4888667689988871,0.6762474107096339,0.778663238284209
52,0.7672817134094239,0.0,0.0,0.016349999234080315,1.69789457321167,0.4401924161959792,0.8140000000000001,0.2136,0.6004,0.7864,0.32224470335046956,1.4647722358593855e-05,0.7546018391009182,0.9989742504056457,0.8220297858843109,0.6801863155706459,0.6326989084863297,0.335541319359294,0.18354307423057534,0.20126834435536123,0.3736707090716952,0.7222224251531503,0.3468278102157518,0.08145713958489682,0.49080288317649984,0.2553832688332533,0.4912875257764438,0.5017011398806825,0.6228086394043473,0.7962936677819933
53,0.7532970001792908,0.0,0.0,0.013844829052686691,1.9154576063156128,0.4273381849079181,0.8103,0.22819999999999996,0.5821000000000001,0.7718,0.29715938526956015,0.00018371132385852697,0.6983533490954152,1.0,0.7964967368813731,0.6792493381768542,0.5915513300834714,0.321010822549348,0.17718423620852478,0.17439019903445335,0.3828843425008971,0.7138517717414005,0.3846347460093315,0.12469324392593785,0.48066529376513284,0.2340841990251489,0.46872539269556873,0.47729005632669574,0.659223481865071,0.8017659798226393
54,0.7404062635421753,0.0,0.0,0.008742744103074074,1.7901313304901123,0.41461817718222926,0.7973,0.20089999999999997,0.5964,0.7991,0.30854789482053285,0.0017482887481903785,0.7154554903049908,0.9998502511807414,0.7843014771676124,0.6468158354387259,0.5647765232626435,0.3328929075309078,0.17247332998699105,0.16753822642847743,0.32840334592456527,0.7021175543479907,0.3997308411337721,0.1603607616980996,0.46970120143107214,0.18078317163113738,0.4354712648598282,0.4988480592622896,0.6294851569635103,0.7310747372801117
55,0.7311404188156128,0.0,0.0,0.015464751981198788,1.7014389038085938,0.41295312219263647,0.7859,0.24960000000000004,0.5363,0.7504,0.2875116864014465,9.091313251906343e-05,0.7091834256258767,1.0,0.7706239118295557,0.6605303834771257,0.5763153490203116,0.3159737519900817,0.1676257741637528,0.1731103991903841,0.3757844524353247,0.69387253244286,0.36587347554238253,0.1055695784767322,0.5383049374305741,0.2099691861708228,0.4898025001639791,0.5319428952348888,0.6629003277774947,0.7728342504938469
56,0.7428359841918946,0.0,0.0,0.014126406982541084,1.7136824131011963,0.42177916754542105,0.7972,0.2288,0.5684,0.7712,0.3124365127833603,0.0009767042059457148,0.7326521702739589,0.9997304540765865,0.813198126033139,0.6967112322902436,0.5554614520591238,0.3320406977554112,0.1701054195313693,0.18947368513082946,0.35654916533309483,0.6855651916735961,0.3541983329146729,0.12686952629391662,0.5596143062961291,0.20404270086693518,0.5028074417725358,0.5122332999416058,0.6210442016715817,0.8149386095716749
57,0.7340532161712646,0.0,0.0,0.013287924230098724,1.7907320261001587,0.4130556371510791,0.8134,0.18120000000000003,0.6322,0.8188,0.3058816476170059,0.0002565234030127678,0.7080450966535017,0.999918702770682,0.7684406043623414,0.6611021619166255,0.577448893995846,0.32686311075144714,0.17321640133972058,0.1808300816484958,0.3371910784438805,0.6692859786550712,0.37831857654324413,0.14176436844790982,0.4605972004930496,0.19426040892126611,0.5071411651542501,0.505091697034781,0.6761821370138346,0.7705727120399323
58,0.752170503578186,0.0,0.0,0.011530963703989983,1.704494595527649,0.42326935150129413,0.7959,0.2097,0.5862,0.7903,0.29892234995846856,0.0,0.7265844143869932,1.0,0.7590443624559876,0.6603442019666247,0.5913609432442414,0.31679920913160914,0.1801729096764284,0.19094574515698262,0.3609059471389889,0.731440524968421,0.3905987292611519,0.14887030738408266,0.4873493626071235,0.19255648859235194,0.42603511320155524,0.50929155229779,0.6560371881088866,0.7872043038692201
59,0.7307964553070069,0.0,0.0,0.009147352539002895,1.9204206466674805,0.40825669585591384,0.7926,0.2237,0.5689,0.7763,0.30443183201200824,0.0005587984092028626,0.700111230163623,0.9999590363648846,0.7667352416936088,0.6643290004461927,0.5548865005488286,0.3203216139846446,0.17770554059002872,0.18908826573073026,0.3711178928727994,0.6894559819594293,0.3216776090895619,0.14838001434393513,0.43885084300223365,0.24624401383826036,0.4871794976808531,0.4839669051699226,0.6054901606194875,0.7285449663052083
60,0.7267859005737305,0.0,0.0,0.011541270650923252,1.6442515850067139,0.40813984171203943,0.7565,0.19910000000000005,0.5573999999999999,0.8009,0.3168034261411718,0.0006734954361158335,0.7191732887111967,0.9999634100653022,0.7537585438212471,0.6726485018230155,0.5678807779803605,0.3345819486833899,0.16094335211533814,0.17464998237374227,0.36440057603551834,0.7187388268676187,0.40311375360757584,0.08093276813730796,0.5321090096498237,0.18827092904916695,0.49965160051384544,0.5116916499609756,0.6404281688352113,0.7765465828844959
61,0.740478895778656,0.0,0.0,0.01133189257234335,1.6907211542129517,0.4219046829606566,0.7842,0.20620000000000005,0.578,0.7938,0.32141254120089513,0.00022602306157553002,0.7275297620412334,1.0,0.7723948123205043,0.6718428506875587,0.5705845867428938,0.28113902636501187,0.1686548430795583,0.17436717425370613,0.37313387411005816,0.7379140538756576,0.382295592085999,0.06825395889670761,0.5647271849081644,0.2746948201436778,0.530923365974975,0.516559065643536,0.6715777998366167,0.7966980838867099
62,0.7181386936950683,0.0,0.0,0.013276216574013233,1.6925504207611084,0.3957615059507472,0.7727999999999999,0.2148,0.5579999999999999,0.7852,0.3025742620229721,3.1548704061171282e-06,0.751392814204516,0.9995260827071831,0.7323270274702546,0.6697054303363156,0.5381051934588595,0.30636176291634054,0.14320108775511536,0.15614629863425517,0.3457898862077557,0.6756839696889567,0.43377429839042597,0.10536994457827248,0.480924468467255,0.22603190016201544,0.5523752906285894,0.520750763026945,0.5839950827420349,0.753425309344021
63,0.7286829668807984,0.0,0.0,0.012373492121696472,1.8376846313476562,0.4054130767769826,0.8015,0.22440000000000004,0.5771,0.7756,0.2966974344476105,0.000729857013076115,0.6923538057700448,0.99984890573165,0.7563933283471695,0.6448499872099103,0.5330986269294758,0.29380694540489055,0.1518336616601209,0.14731563414264495,0.3867570574691905,0.6825715126302998,0.40004920806435634,0.09126884144637971,0.5375097068907965,0.2357383583430582,0.5465729721545545,0.5253605033423456,0.6288247375446551,0.7744887228054769
64,0.7389495826721192,0.0,0.0,0.009594629518687725,1.7383084297180176,0.40882583850484977,0.7937,0.1995,0.5942,0.8005,0.287978239014478,0.0008444341335474225,0.6849574553387244,1.0,0.77585628651597,0.6591802070207913,0.5288032099718938,0.27799663610775455,0.1552685574387841,0.15920293681999986,0.35986065959838953,0.7230663797520387,0.3738512955634269,0.12379334551279846,0.5360741831571855,0.29544475630251454,0.5097729182609206,0.47609967836286027,0.6475653532568527,0.7548688125779943
65,0.7221073946762085,0.0,0.0,0.011515508405864239,1.6876558065414429,0.4040935544863991,0.7743,0.1995,0.5748,0.8005,0.2972109773198662,0.0,0.7013637982975797,0.9996989107192935,0.7828102511213259,0.6532388080263991,0.5266447731143679,0.29706119418220445,0.15152062590429297,0.1757456013203963,0.3541987668157167,0.7112125756833559,0.46090222993398755,0.10429037403276005,0.5556934624624527,0.24061148395092533,0.4806769491266221,0.4688745944443947,0.7026675744863499,0.8025015973107285
66,0.746982852230072,0.0,0.0,0.011478620581328869,1.8053162097930908,0.4217587821090313,0.7955,0.22629999999999995,0.5692,0.7737,0.3111834563600743,0.0,0.7422062941371937,0.9996315271348295,0.7747731874208621,0.6790402754950706,0.5705986178439596,0.30359460398211807,0.15722842440214557,0.16152104243750462,0.40605545222051825,0.6932025233526593,0.43276794861449536,0.08788651911768249,0.46748726699701354,0.24351547621881298,0.441307302294037,0.5676031094240953,0.6545034997794025,0.8238295741245875
67,0.7237431008529663,0.0,0.0,0.01530834287405014,1.7398501634597778,0.40225566904563126,0.802,0.18889999999999996,0.6131000000000001,0.8111,0.31432759388328513,0.0009681676916987695,0.7014511531728613,1.0,0.7625278527169581,0.6555229731075599,0.5330546173217047,0.3151165025923258,0.1587861718757607,0.16364975462017387,0.35223748112659214,0.6672382120941015,0.38552613964463917,0.13391860876806425,0.48611167832718366,0.21475885105926706,0.4969657662627109,0.5042001882525128,0.6533369558394108,0.7401268925241498
68,0.7434369556808472,0.0,0.0,0.014601710252463818,1.8757178783416748,0.4210881868286816,0.8064,0.23340000000000005,0.573,0.7666,0.30572252756799273,0.0005091876471135289,0.7215597050269241,1.0,0.763521875109514,0.6545940248862557,0.5440195514570416,0.30400121038603356,0.17762210051698224,0.1636949860353304,0.36483892383288513,0.7177636953418517,0.43827889481192583,0.1463096458837777,0.4861528521684734,0.28370383361895163,0.5186397127873833,0.5238654047871233,0.6420685019930039,0.7851021278201772
69,0.7272580301666259,0.0,0.0,0.009156426414847374,2.1255481243133545,0.4100193333290422,0.8058,0.19989999999999997,0.6059,0.8001,0.2814203640041144,0.0006795864297098497,0.6987520478418111,1.0,0.7673957937818658,0.6709438895477968,0.5193782079860073,0.29811510024473187,0.16566743237106962,0.1682724252883869,0.3400699927690713,0.7159161784250261,0.42286289422224244,0.11256252301117296,0.5460339965789444,0.28498395581928004,0.5274736712653371,0.5266267566100868,0.6598226892168794,0.7842002753787638
70,0.7170411162948609,0.0,0.0,0.010659313760697842,1.925073504447937,0.3924447651714315,0.7957,0.19830000000000003,0.5973999999999999,0.8017,0.29561378115125936,6.74688826550913e-05,0.6823698805116326,1.0,0.7512852991633403,0.6451623537351409,0.4921176571522832,0.3178947141865635,0.17331901600401578,0.15253786652413248,0.3399527009547976,0.622544693262757,0.40078928333420133,0.15464013468076968,0.5796474534303636,0.23298699750036211,0.49775989132225745,0.5289018183277892,0.6013033609751546,0.733130988688744
71,0.729804368057251,0.0,0.0,0.007485292386263609,1.9528028964996338,0.410534692313665,0.7444,0.22640000000000005,0.5179999999999999,0.7736,0.2967973757735299,0.0018961372728104635,0.7004941919118243,0.9999127188302062,0.774237532140044,0.6638173186565604,0.5518818961842286,0.30615259170570336,0.14645927580302137,0.1672184031285212,0.3901044000863143,0.7160713232558249,0.32918787271956274,0.1566582802615231,0.5061825890882451,0.2874054443829543,0.4755545205959474,0.5515391527082,0.6115461875888658,0.7035111150968715
72,0.7097555018615722,0.0,0.0,0.012598159722983837,1.8763495683670044,0.39223002213651265,0.8014,0.20699999999999996,0.5944,0.793,0.3021127705264579,0.0005249782013432944,0.6955410287813153,0.9995022493859996,0.7464990778957181,0.6431597201415645,0.47057238038238663,0.2957772982051915,0.17001965505766126,0.15120109960632136,0.3067970766609682,0.6928845635708183,0.40347860297640725,0.13324225063869238,0.5453881620360381,0.21796819460256706,0.4764323869334234,0.5504294947010663,0.6393458851228427,0.7657932928189293
73,0.756709560623169,0.0,0.0,0.012540624476969242,1.8357863426208496,0.4318792435061901,0.7928,0.24,0.5528,0.76,0.30676767405341654,0.0005146066474792598,0.7272326062097574,1.0,0.7795490918257048,0.6657399175417088,0.5745760853333242,0.326257975281352,0.17157691558751534,0.1799920568483241,0.37641670565594876,0.7074444494460284,0.3626757723153057,0.10499618687283467,0.5717985861365448,0.2752827080705053,0.43553489702932363,0.4860937407536818,0.6585783909677583,0.8114980591599212
74,0.7428041988182068,0.0,0.0,0.013608129695057869,1.740221381187439,0.4156302108484156,0.7758,0.24750000000000005,0.5283,0.7525,0.28971544064371785,8.034898811365333e-05,0.70794955269455,0.9999689292115019,0.7951738934992524,0.6559698434589464,0.5242916873044066,0.3005740798990745,0.17747010168193095,0.17970001204010774,0.3636394582117599,0.7497234586864481,0.4230200815874407,0.1347654299337722,0.5478590802310983,0.17743012687766596,0.3999660833118855,0.5177829763915888,0.6234886770296242,0.7763375681455787
75,0.7204729628753662,0.0,0.0,0.013216432183980942,1.7498382329940796,0.4034720151625631,0.7951,0.19630000000000003,0.5988,0.8037,0.29035124855349437,0.0007789394582438347,0.7219930045744952,0.999923642334121,0.7791697338718893,0.65577268318447,0.49885284420474413,0.30819837266907973,0.15506498558599208,0.18156186138729916,0.4099096933479809,0.6847029478882279,0.3930819041210005,0.11724814399615373,0.5130885493277055,0.26095193635780706,0.4456756744448029,0.5210625256469492,0.6706221172076356,0.7878291233897666
76,0.532496605682373,0.0,0.0,0.0021361857652664185,1.7186245918273926,0.3265193484323409,0.8488,0.3054,0.5434,0.6946,0.28965503463278647,0.0002727595950200525,0.6529020235666534,1.0,0.6449771342070206,0.6492428087517429,0.37052069326190995,0.2641182388262371,0.1417948274689791,0.14710739231608866,0.4668085666538914,0.5844827215270618,0.528198724716504,0.11644324063397277,0.5647130849321023,0.41755794272269775,0.44168510568587827,0.6363416038539327,0.5843880143376243,0.7039907538698857
77,0.4506979780006409,0.0,0.0,0.0019596980419009924,1.5291770696640015,0.28122215841889686,0.8598,0.32099999999999995,0.5388000000000001,0.679,0.24885029993627383,0.0011892571951241215,0.6248867114639038,1.0,0.5994717465032398,0.6525740106697278,0.31475501745710593,0.24419545014496044,0.10007833138220203,0.0998148198389565,0.4842122673167778,0.5441473639484429,0.5237474341321823,0.15338491374993568,0.5103935634614923,0.3444839189188731,0.4872408053144584,0.5452790584634332,0.585672253342655,0.6574620212787938
78,0.4155438072013855,0.0,0.0,0.0010865132790058851,1.4993329048156738,0.2601813305826748,0.8573,0.30810000000000004,0.5491999999999999,0.6919,0.24262116733185776,0.00033604123277108537,0.5957148193245958,1.0,0.5594649697508653,0.6327320680289013,0.292158116312588,0.2417457423856496,0.09047356076985764,0.11802629319846135,0.46007770828480976,0.5102045301186002,0.6136874396966108,0.20492787701000348,0.547482181164791,0.40355859347202283,0.44577948730962963,0.5167083007145359,0.5492073215086899,0.647873139518606
