epoch,loss,loss_natural,loss_robust,lambda_min,lambda_max,lambda_mean,acc_natural,acc_robust,robust_drop,attack_success_rate,alpha_c_0,alpha_c_1,alpha_c_2,alpha_c_3,alpha_c_4,alpha_c_5,alpha_c_6,alpha_c_7,alpha_c_8,alpha_c_9,beta_c_0,beta_c_1,beta_c_2,beta_c_3,beta_c_4,beta_c_5,beta_c_6,beta_c_7,beta_c_8,beta_c_9
31,0.5576381197929382,0.0,0.0,0.01261142548173666,1.9378587007522583,0.35392791817865105,0.5528,0.00880000000000003,0.5439999999999999,0.9912,0.48198524239423024,0.006075075432590312,0.67380421416229,0.9998813012371892,0.5814851780071892,0.6658044474204178,0.3791831602792606,0.2854280098188964,0.15990891624652945,0.12577168355502968,0.6413573198180641,0.3191879213533943,0.5248063184151439,0.7442206409200073,0.632232083817539,0.4058561422004629,0.457336569956304,0.3112531504683111,0.42388332102348303,0.3559594463194956
32,0.5267460639953613,0.0,0.0,0.013990056701004505,1.9874852895736694,0.3358924243303821,0.5335,0.026599999999999957,0.5069,0.9734,0.5034575674997266,0.020640348860174608,0.6344633542210855,1.0,0.5681969040190168,0.6091427769502411,0.34447122212318354,0.2560235194175902,0.1290520362096274,0.1228809018322812,0.7953156518947591,0.33999310709926706,0.5760755711270834,0.7524504516835865,0.6454127532289461,0.1825768824611955,0.4564292133744696,0.2779399745104968,0.3683823597810381,0.3210935605853043
33,0.5130561758041382,0.0,0.0,0.007773080840706825,1.978891372680664,0.3297242834363752,0.4042,0.03369999999999995,0.37050000000000005,0.9663,0.5451073507061395,0.00843822010873181,0.6388639413639713,1.0,0.5818123110115071,0.6399908598579104,0.37363329985181387,0.27806630450279435,0.1596833637479664,0.11592545997335926,0.8094924817723996,0.31419801680208004,0.46960889753859364,0.6835605962692625,0.6151510407907598,0.27269033112151125,0.43073577207544117,0.32662183842848025,0.42063982594910715,0.34737143455468633
34,0.4927088904953003,0.0,0.0,0.011230298317968845,1.8186954259872437,0.318092667461966,0.492,0.009800000000000031,0.48219999999999996,0.9902,0.5238706689051655,0.01305417767393675,0.6795100440149722,1.0,0.5462201543323829,0.6347493773988445,0.32614267760378013,0.24810819344980942,0.12343642365096895,0.0935710807453872,0.8843342884422263,0.2912636325549325,0.5105693658904347,0.7422993047844113,0.568209726846946,0.23543354933438324,0.35143768979126916,0.23590422969605046,0.3023828819332778,0.2960053264649342
35,0.5453964546012878,0.0,0.0,0.014053968712687492,2.094172954559326,0.34435060147739127,0.4766,0.017900000000000027,0.4587,0.9821,0.5486388602829955,0.0008999427863577729,0.700339410920887,1.0,0.5977741534752614,0.6484567687639495,0.3927966767107434,0.3063792857672552,0.16778042396087475,0.16649404072704133,0.8115737783482008,0.1825483490150515,0.617258762217858,0.6809927781048181,0.5910378687105754,0.23742257522495316,0.37974604245116267,0.2342379552078769,0.29294519471433345,0.4063780441093604
36,0.49077053535461423,0.0,0.0,0.01320602372288704,2.06833553314209,0.32073188685547666,0.5079,0.017000000000000015,0.4909,0.983,0.5370646407994468,0.010500930085339966,0.6721073741955526,1.0,0.514002546896715,0.6701117687670471,0.34085020114241354,0.2920693990791126,0.16287967064918096,0.13856763594344382,0.8158606137232403,0.2287942845093877,0.6090707122765081,0.7485640812147161,0.5190137893275912,0.3092634768101394,0.3323024583222997,0.33093255741612226,0.35509537217368625,0.31863570845116623
37,0.4992283728218079,0.0,0.0,0.01203310489654541,2.091524839401245,0.3182922163049278,0.6079,0.007900000000000018,0.6,0.9921,0.5089383922574465,0.012894272280093568,0.6692896397674785,1.0,0.5371286185348735,0.6540495026904298,0.3428730268002776,0.3078531619075619,0.11533034935473319,0.12928773645464037,0.7167421443402158,0.31245918490696467,0.5888595197378369,0.7764595809876157,0.5289500556812358,0.29821535721099685,0.4175311883005178,0.32134828654289377,0.2701907416159833,0.39843076484663714
38,0.49231236112594606,0.0,0.0,0.011829493567347527,2.022700071334839,0.32017649999817316,0.4961,0.02510000000000001,0.471,0.9749,0.542087657067477,0.003542891246221407,0.6818284696477759,0.9998180931791321,0.5617089494872276,0.6561774431592058,0.3512380794643441,0.3073579677764107,0.18243075151781282,0.14170861972794843,0.8354869269958848,0.2285169025852114,0.6289744721654126,0.7569485657164813,0.543907439779214,0.34487702653688546,0.3345761385346141,0.2896596624580262,0.39500481207662114,0.2943244640189318
39,0.5238420914840698,0.0,0.0,0.011534802615642548,2.112403631210327,0.3258936414709481,0.46009999999999995,0.030000000000000027,0.4300999999999999,0.97,0.499258515055832,0.024111424184218525,0.7022662074364665,0.9985965490341187,0.5664277634657252,0.679684837684607,0.33815802644242715,0.2602615952587036,0.15227116451150907,0.11301904801360291,0.8151930622241991,0.3049685884260542,0.6319358257238593,0.655159999684626,0.5107227623345963,0.37383282679916763,0.26888753574929863,0.2574736898746508,0.4350936806426072,0.3244641710732542
40,0.484692387638092,0.0,0.0,0.011149322614073753,1.980116605758667,0.3138792526615245,0.4182,0.029299999999999993,0.3889,0.9707,0.5205103417720331,0.004770012394239804,0.6813726457945831,1.0,0.5522190719614248,0.6708303726542636,0.3459381411790543,0.2693828188759439,0.1514580999517425,0.1427579524775293,0.7740416183800953,0.25083594029183354,0.6662982133267176,0.7529350253229347,0.5191936405528041,0.24922100686327653,0.3792674141874075,0.2206843621925215,0.28976685003302466,0.3522756264171065
41,0.5109729479026794,0.0,0.0,0.01371048018336296,1.932728886604309,0.3238840444999583,0.5871999999999999,0.016700000000000048,0.5704999999999999,0.9833,0.49509436821998537,0.02846780291590554,0.6728011117414441,1.0,0.5346492693552276,0.6584028533809935,0.35494915112052733,0.2614389100990942,0.12634941956488793,0.1375135030303284,0.7906029169135691,0.31865593875773834,0.6161790633445505,0.7799827593385869,0.4592822769583385,0.3670230570810197,0.37841305103810396,0.24055890492616158,0.286385313160253,0.2927234191149759
42,0.5698024040031433,0.0,0.0,0.014882145449519157,2.109313726425171,0.36171447834395387,0.5925,0.011099999999999999,0.5814,0.9889,0.5036655525722162,0.01355503291746749,0.7082004669072378,1.0,0.624231931651035,0.6757870852337469,0.3856088509568778,0.33240808054919135,0.14204137659479227,0.1711817128871701,0.8092617869110363,0.2758877212765253,0.7202517858056157,0.7105979754606171,0.520355479848926,0.39627130539022515,0.32747025307996763,0.3544022492529816,0.29811498694493416,0.4024063734503453
43,0.5181514200782776,0.0,0.0,0.011758342385292053,1.9491863250732422,0.33099133302183714,0.6053999999999999,0.00649999999999995,0.5989,0.9935,0.5275915896953525,0.020913232532490635,0.6883739503600713,0.9998641154345345,0.553437967282122,0.6953809752183802,0.37558167105745477,0.29701401715350273,0.1685357959428921,0.16401915293594208,0.8440407100693345,0.2893893078107701,0.4944563048517765,0.6218498606244316,0.48880700175674235,0.38792544078317653,0.4353504879423953,0.3256614067653656,0.3341352727031633,0.31795187822490684
44,0.4966432997703552,0.0,0.0,0.014805098064243793,1.9488003253936768,0.31896718334206536,0.39770000000000005,0.026100000000000012,0.37160000000000004,0.9739,0.56803540149918,0.009109160208436268,0.6782232649490961,1.0,0.5783870719430392,0.6686762482156534,0.3544026162770703,0.2809505236032597,0.13244773747543553,0.14256757858436783,0.8989026266533662,0.28787967552146737,0.5716022439205738,0.5553153639783144,0.5354201904175889,0.27728706304816997,0.3956253268646405,0.2661600293439177,0.308836081561268,0.33544837834630303
45,0.4928053610420227,0.0,0.0,0.013504449278116226,2.0178682804107666,0.319498191137448,0.5487,0.0048000000000000265,0.5438999999999999,0.9952,0.567933385405699,0.02470750000517033,0.7097325876850606,1.0,0.5656814373210263,0.6722658483116218,0.34811915472492844,0.2786277356888632,0.11331168212831114,0.11570866677425969,0.8275238797640252,0.34092223442301317,0.6026665478982889,0.6317541434732087,0.57567076824035,0.33778295925278884,0.4400356538019731,0.3532526948625612,0.25110239250397265,0.2817325358966227
46,0.49230567878723147,0.0,0.0,0.015553392469882965,1.909300684928894,0.31605258854606266,0.7052,0.0010999999999999899,0.7041000000000001,0.9989,0.5566616045392078,0.008505884617509897,0.7529418765736358,0.9993973889619189,0.557177875505384,0.6729058507458329,0.36380284536829993,0.2566711196242391,0.16358134151390835,0.12599348991780596,0.8394824446171827,0.256071487441659,0.7215742711787638,0.6363694339876285,0.4633834203287615,0.2515925721943026,0.42568564799178366,0.19901434875919918,0.34943379555671666,0.2767133842534421
47,0.4811347513771057,0.0,0.0,0.01333530806005001,2.036372184753418,0.3091991785389688,0.5601,0.013900000000000023,0.5462,0.9861,0.5672967440027106,0.00926727329766678,0.7035387904595232,0.9987402236675058,0.521293458121512,0.6795952501504318,0.32845771617596714,0.28365668277149003,0.1497532113087828,0.15908368346114618,0.9058485253692588,0.23204361367777177,0.6353943254846288,0.6918482457280464,0.47040720473078157,0.2543766641844352,0.33226163043161794,0.33067015385078957,0.26740134024755585,0.3447255436747866
48,0.5143593763542176,0.0,0.0,0.012188552878797054,1.8301769495010376,0.3247769101120322,0.5144,0.034499999999999975,0.4799,0.9655,0.6278938347726222,0.0033770247317223556,0.7217591481135629,0.9998256487919547,0.5614376028480432,0.6674757233970915,0.37056868271830745,0.28920479605684196,0.16038113982086796,0.15089148651484563,0.9397157396349456,0.2076336978110717,0.570506383547002,0.5588626631576082,0.35844638555422614,0.19293931733710867,0.2588604086184698,0.2714069015242259,0.33410900431539853,0.258141001657871
49,0.48101470905303956,0.0,0.0,0.012769431807100773,1.8555924892425537,0.3102460521108964,0.6001000000000001,0.015599999999999947,0.5845000000000001,0.9844,0.6128161384931305,0.0087491427033144,0.7273078608086042,0.9998601405212032,0.5365632199265463,0.6648422200661486,0.36975624294156006,0.25482370894964396,0.1767717088528616,0.17147889650543519,0.9730814340169472,0.2529523984101527,0.539167317449856,0.5336924836592144,0.3723983399806987,0.14285253283455776,0.25155127801053473,0.2264757174650169,0.3074046954669801,0.3217217071256374
50,0.4783813240623474,0.0,0.0,0.010192234069108963,1.9968676567077637,0.3112264323188826,0.4528,0.041200000000000014,0.41159999999999997,0.9588,0.5501804931846725,0.024351464666943053,0.7244652608014128,0.9974024577823746,0.5461185136643212,0.6290146100246693,0.308933879506043,0.22740950012925532,0.14222668822202117,0.0931102320798585,0.8822691506132141,0.3290722635920014,0.686636623519156,0.6800833177917144,0.4610073874749796,0.23736602565317708,0.34558281013765907,0.23964014248591978,0.36114195586942005,0.30703823518572504
51,0.46733383768081665,0.0,0.0,0.012126709334552288,1.8212863206863403,0.2937139611110053,0.45740000000000003,0.036599999999999966,0.42080000000000006,0.9634,0.5663969974078791,0.001668989305834636,0.6916328859908502,1.0,0.5007622981315378,0.6473573716095341,0.31079264663521894,0.2325306725795464,0.16086626286580302,0.17299370169270392,0.9394045379917945,0.22334271036159922,0.5431635062415106,0.5632989901639617,0.39258585798094414,0.22598268228786692,0.3114425340751794,0.1395614790811163,0.29141991613718593,0.3277689233801001
52,0.4762458595466614,0.0,0.0,0.009289262816309929,2.010807514190674,0.30641922236555985,0.6509,0.006399999999999961,0.6445000000000001,0.9936,0.5743774664981286,0.016098362450619512,0.7309412639159376,0.9996838266282435,0.4979871132642107,0.7205234953509573,0.31093774154744186,0.2627570668921408,0.10490703474089523,0.14935444246175464,0.9051619039472106,0.2708554207960672,0.6802194607074913,0.5878130557763455,0.3591682312294336,0.30788614294137995,0.3378802098844753,0.25178730786126585,0.19816469634055991,0.33010409360744364
53,0.4735193817615509,0.0,0.0,0.009481141343712807,1.885060429573059,0.3107177328956706,0.43879999999999997,0.025599999999999956,0.4132,0.9744,0.5728356438829466,0.006067109174805793,0.7178589040056214,0.9998771270827564,0.5675938420969507,0.6603005399636905,0.33717878804544504,0.24179161195416965,0.1605159543909292,0.14318627135365453,0.9143423300493708,0.2078394944981441,0.6062396376791512,0.573770359463399,0.5475180499479556,0.26065655057727155,0.36249680021721775,0.23586126931776563,0.3372693603889316,0.3435141328576943
54,0.5419736413383484,0.0,0.0,0.010208181105554104,2.126284599304199,0.3337025588659374,0.4616,0.032299999999999995,0.4293,0.9677,0.5610542499348331,0.011032881416931815,0.666013626567543,1.0,0.5740719204363616,0.6477242640369688,0.35889971827911904,0.2773084969681395,0.14739152819812631,0.13999887642419667,0.9172674330222942,0.2957168268816917,0.5841906764889921,0.6327723106726661,0.4777933532161319,0.32896222962218974,0.2721690838284733,0.2382522148184825,0.2821749353142994,0.3447559066973177
55,0.5561640757369996,0.0,0.0,0.013010626658797264,1.9159049987792969,0.34583200788711344,0.6428,0.008199999999999985,0.6346,0.9918,0.5130548770622829,0.01569268670018829,0.6982293082472614,0.9996455291957806,0.6071463297014041,0.6878651544413603,0.35180361675636845,0.2906118128877467,0.16731579004265273,0.13016236545997026,0.8066778517687869,0.30361252148663076,0.6166724720326684,0.5646162443101177,0.4644377884857566,0.4191994385655655,0.369401805947134,0.22885613600649607,0.366323625381269,0.3137077077266896
56,0.5261229772377014,0.0,0.0,0.010297132655978203,1.9744646549224854,0.3281868127224695,0.5730999999999999,0.014800000000000035,0.5582999999999999,0.9852,0.489456937860345,0.051201411327581256,0.6740123875000897,1.0,0.539729806773193,0.6243627152174634,0.2802210776206782,0.2132745586928752,0.12352382802570676,0.09691372280210957,0.8004926479685947,0.4176348162644669,0.6048286855411347,0.6538802882718384,0.3823469401419977,0.2205073397464888,0.2680074592946273,0.19651953560119148,0.3643415680873747,0.2675905582072842
57,0.502723059425354,0.0,0.0,0.011481900699436665,2.0645742416381836,0.32914153987641837,0.5877,0.007800000000000029,0.5799,0.9922,0.5619187518535063,0.017243448657976924,0.7071091310904764,0.9988910400349161,0.5495483509414946,0.684211780805417,0.2850479769980168,0.24155623262272932,0.14530528271261156,0.14217767330741657,0.9348686501345671,0.28418191156113076,0.7097838064822395,0.5410883623696959,0.3875850298539604,0.3522930216125172,0.23812839637949343,0.24441043868579942,0.3103045108710247,0.3421410139116561
58,0.4810827670097351,0.0,0.0,0.009967511519789696,1.967100977897644,0.31016681547207603,0.4656,0.026100000000000012,0.4395,0.9739,0.5225693008783833,0.01777191562703132,0.6700759436315893,1.0,0.4628843910553876,0.6344318488979583,0.2902236932655201,0.21419159142637526,0.12854682390726663,0.15954460888920005,0.8791967706607126,0.24789961969451335,0.6262045336239364,0.6905518492012073,0.3682333381118281,0.3117747905752276,0.30598035339347046,0.1793954026764896,0.3283825013024347,0.3760203504836654
59,0.48834439034461974,0.0,0.0,0.00979715958237648,2.12549090385437,0.31242497368236943,0.3285,0.02839999999999998,0.30010000000000003,0.9716,0.5173626910999912,0.028879787033909688,0.641089786425271,0.9998927924334241,0.5167270480366923,0.6350873124873851,0.29316639766582975,0.24911818420231613,0.16919368685489936,0.10270458344421338,0.8627705944087499,0.27749823510918953,0.580080387436206,0.6765470147094763,0.4973483615843079,0.34378430883556754,0.30913885190304075,0.24093399469411986,0.323372838145141,0.28022249978836006
60,0.47835293318748473,0.0,0.0,0.01238725334405899,1.9889202117919922,0.3109731979458533,0.5515,0.007000000000000006,0.5445,0.993,0.5086849744972366,0.04670735396137533,0.6952006051607449,0.995729246255382,0.4979441562653198,0.6210559986893783,0.232679035564613,0.22505875600411382,0.07982879590726627,0.1729442779620266,0.862115898267235,0.38269894352495964,0.7095551885416745,0.6760819686047942,0.3903354283379358,0.2924687291306141,0.19967735722816438,0.25589231810892177,0.27382500899260115,0.44146076692720815
61,0.47190269424438475,0.0,0.0,0.012615463696420193,1.946101427078247,0.304981629257007,0.44289999999999996,0.04090000000000005,0.4019999999999999,0.9591,0.5517892242240174,0.03139948464996751,0.7056478659057861,0.9996805540131181,0.543233800498421,0.6336910956351044,0.30671172524275986,0.2602217268684636,0.14431610891697905,0.16754813473719313,0.8421215391372476,0.3020269789075663,0.6533941640268506,0.5837082119510911,0.4449111249755182,0.2124345522675225,0.3611911031516695,0.2702791772585105,0.3072283946863754,0.36638375286422575
62,0.4793117676925659,0.0,0.0,0.012035099789500237,2.05608868598938,0.30716203507559986,0.44089999999999996,0.0024999999999999467,0.4384,0.9975,0.5697626890733724,0.019454710438632502,0.736479954798813,0.99864801939796,0.5392771989030911,0.6661483653061225,0.3015364150938285,0.23675018745412588,0.10802615248976881,0.18733306602953606,0.9427373185944374,0.31661386626696364,0.5961238956436172,0.5195857323878837,0.41163275828061013,0.22604819273729773,0.23031014147443998,0.13432502932459953,0.24878475855192755,0.42337998871334537
63,0.45554028376579286,0.0,0.0,0.008695564232766628,1.8761333227157593,0.2965153521665222,0.6214,0.006800000000000028,0.6145999999999999,0.9932,0.5156312966743088,0.019109794447231855,0.6607646483289616,1.0,0.5391215378289942,0.6902989319065953,0.29467114480331424,0.2679074456643723,0.11655837870509628,0.15832051198424585,0.8850816944828424,0.2573071485718765,0.6223510182188714,0.5420586749570734,0.501844718386574,0.29626172027834086,0.29155822447917956,0.26500874761265136,0.25993663839021663,0.3661464504232747
64,0.47903505153656006,0.0,0.0,0.00844268873333931,1.8284947872161865,0.3154164976476099,0.4568,0.03359999999999996,0.4232,0.9664,0.5689235956162748,0.025075294817124952,0.712818887380078,0.9999647474349918,0.5392727656742496,0.6823384852513023,0.29446188801580375,0.3168853495753539,0.14927833492640177,0.18314912650719894,0.8718919705437578,0.28377683581832003,0.5671637797718654,0.5849473469919236,0.42718913625581,0.3231946448045199,0.2858873112544017,0.31269838628382957,0.2889932717598291,0.33926308309421765
65,0.45979784658432005,0.0,0.0,0.011242765001952648,1.990163803100586,0.30203427572536956,0.6905,0.00660000000000005,0.6839,0.9934,0.5646076428006067,0.0347712160840802,0.7157643925960716,0.9988446002421172,0.5508157257991069,0.6916429667978945,0.3192618995609567,0.2828842219491692,0.15295308014563144,0.1473617034656868,0.8568356503611025,0.25116871387157064,0.6542379540936721,0.5731510508167165,0.4533299461883657,0.2639801877097029,0.3420877954821386,0.2160335609360653,0.2377546597004194,0.2625533869261365
66,0.5511197832107544,0.0,0.0,0.00960830133408308,1.9088295698165894,0.34833173499540293,0.6426000000000001,0.012399999999999967,0.6302000000000001,0.9876,0.5623596420373453,0.033527862981481055,0.7603257313713698,0.9971281483655086,0.610486656884708,0.7016102808820622,0.41817675753856254,0.2987952851178244,0.11418407761832447,0.10727775122454065,0.8673239776393031,0.3984349466993681,0.6373806198263336,0.5578767692722628,0.47717075887829297,0.23593255076462122,0.3369828737442098,0.27726619736947383,0.2655044301029514,0.2709458561185712
67,0.5664345664215088,0.0,0.0,0.011358547955751419,2.041355609893799,0.347341675358965,0.43489999999999995,0.04500000000000004,0.3898999999999999,0.955,0.5310549690290485,0.036325499623813824,0.7016436390559692,0.9998619137212749,0.6078159155138313,0.6419780797818128,0.37494338346202205,0.2966071266652373,0.09013294793851197,0.1229339075498664,0.8898824543294395,0.49227666272882276,0.660461408607757,0.5396799740355933,0.5113497200848349,0.22826382510907128,0.22577435303064983,0.42679890469097725,0.37085243707756177,0.37198822952799804
68,0.49349383224487303,0.0,0.0,0.00926525890827179,2.0314226150512695,0.3191713869495465,0.4273,0.030200000000000005,0.3971,0.9698,0.5302026476091741,0.004459219003944625,0.743301087404456,0.9998972354947454,0.5474342014021276,0.6272446761655686,0.27877875502981114,0.2888993124389435,0.1995230881410027,0.14254307925544532,0.7872200383783301,0.26825715340685835,0.7295279185409131,0.6972175498333428,0.49789571976694075,0.21985197257965267,0.19287820908067096,0.33142968078198676,0.4937034594657285,0.2648546503361939
69,0.49515560806274417,0.0,0.0,0.005639464594423771,2.0278258323669434,0.32350915155904675,0.5215000000000001,0.02980000000000005,0.4917,0.9702,0.5538583585368398,0.0015924433395123618,0.7538286061847911,0.9988200541042611,0.5706074243158941,0.6651968525346282,0.29186675308839133,0.3101527534444314,0.1693731745671662,0.14459404722332497,0.8491141323352713,0.22916387110252454,0.7137084664095699,0.5750112814252334,0.5100609720863231,0.2867910436180699,0.2146832163536759,0.27251052064047004,0.3276226458477808,0.252632535424779
70,0.48158216638565066,0.0,0.0,0.009477107785642147,1.9971177577972412,0.3110816510360869,0.3953,0.04800000000000004,0.34729999999999994,0.952,0.5231426901677075,0.015289717450942797,0.6852746105864834,0.9998102611897851,0.501721914619436,0.6532355419662602,0.28099541075746803,0.23215728914639092,0.1922181085671496,0.12915536687560372,0.8348758600252059,0.3613260849457903,0.6149475921679031,0.6994561247070274,0.45182917036709813,0.2838733416750951,0.3494686603211486,0.26829611676890414,0.46670248711010076,0.3654907886671317
71,0.4980497867202759,0.0,0.0,0.010981172323226929,1.9596600532531738,0.3212871364772777,0.7799,9.999999999998899e-05,0.7798,0.9999,0.5211189040137679,0.03079218647110483,0.7372074005244028,0.9990542524915826,0.5299224647719537,0.6898155536340631,0.34194813754476244,0.29910617481793284,0.16851377212333785,0.13597666763845245,0.6903824089851249,0.342926511296641,0.7630615612382398,0.5158653728797308,0.45985220763308315,0.3607947894096937,0.34840944133367857,0.41144756697561313,0.40850451084144435,0.2753250858907396
72,0.5033657247924804,0.0,0.0,0.011337989009916782,1.8774299621582031,0.33943562739340544,0.4596,0.028699999999999948,0.43090000000000006,0.9713,0.5398669245526614,0.008385751941723658,0.7650437944990289,0.9997377685268821,0.5880767562810112,0.6973780644366808,0.3304222041402784,0.2686698710226723,0.16809161509597992,0.14474109020304468,0.7743378084943727,0.27999115131957375,0.8291285297907222,0.5345161329202183,0.5403012071278832,0.35004346859206675,0.3144054388153412,0.31732370717036523,0.38019160714114797,0.3253679463063436
73,0.4823774010467529,0.0,0.0,0.013096160255372524,1.8944123983383179,0.3244043157990936,0.612,0.0044999999999999485,0.6075,0.9955,0.5439839963717839,0.02869486894822963,0.7458842175695902,0.9981285188813953,0.595339930194723,0.6895079966396322,0.2737413126108287,0.3129294793433545,0.1549123805046053,0.1125001327717192,0.7716796700759312,0.28905887338463837,0.7776513796137727,0.5920811386593162,0.680816047475971,0.24017853243574214,0.2140339770318751,0.41184211216504923,0.42935377964392646,0.28229981683768673
74,0.48604512823104856,0.0,0.0,0.007474922575056553,1.9414498805999756,0.32259497160801803,0.6803,0.016000000000000014,0.6643,0.984,0.5603628128843234,0.004432019482091631,0.7290447253705291,0.9909737791551654,0.5784957474454895,0.6806284101570353,0.2948355833759241,0.33709486550591944,0.17204402424567772,0.1644869397187134,0.779992574468598,0.2802479156117905,0.7203831885705518,0.5645170320385753,0.5849131049964663,0.2829533285673355,0.24261709441588072,0.42465988129524446,0.4068706427204192,0.3882064949113714
